world_id,scene_id,object_a,object_b,heuristic_label,gazebo_contact,minimum_boundary_distance,minimum_boundary_distance_is_metric,overlap_ratio,relative_height
world5_occlusion_scene,world5_occlusion_scene,obj_mug,obj_banana,Separate,0,0.0040796904618577,True,0.0,0.0293026764907602
world5_occlusion_scene,world5_occlusion_scene,obj_sponge,obj_container,Contact,1,0.0020398452309288,True,0.0180868167202572,-0.0620162531796815
world5_occlusion_scene,world5_occlusion_scene,obj_container,obj_toy,Support,1,0.0020398452309288,True,0.4183006535947712,-0.038187070201158
world5_occlusion_scene,world5_occlusion_scene,obj_container,obj_banana,Contact,0,0.0020398452309288,True,0.0263000597728631,0.0432604082779524
world5_occlusion_scene,world5_occlusion_scene,obj_toy,obj_banana,Separate,0,0.0040796904618577,True,0.0,0.0814474784791104
world6_dense_mixed,world6_dense_mixed__v2,obj_bottle,obj_cereal_box,Separate,0,0.0040934147170951,True,0.0203091167027551,-0.0200504433687425
world6_dense_mixed,world6_dense_mixed__v2,obj_cereal_box,obj_tissue_box,Separate,0,0.0040934147170951,True,0.0065710494724205,0.0748001546472036
world6_dense_mixed,world6_dense_mixed__v2,obj_cereal_box,obj_ruler,Separate,0,0.0040934147170951,True,0.0190228160561626,0.0584742698416812
world6_dense_mixed,world6_dense_mixed__v2,obj_tissue_box,obj_bowl,Separate,0,0.0122802441512854,True,0.0,-0.0064351751760046
world6_dense_mixed,world6_dense_mixed__v2,obj_tissue_box,obj_ruler,Support,1,0.0040934147170951,True,0.372674791533034,-0.0163258848055224
world6_dense_mixed,world6_dense_mixed__v2,obj_bowl,obj_apple,Contact,0,0.0040934147170951,True,0.0,-0.0003039400026211
world6_dense_mixed,world6_dense_mixed__v2,obj_bowl,obj_ruler,Support,1,0.0040934147170951,True,0.3381550218340611,-0.0098907096295177
world6_dense_mixed,world6_dense_mixed__v2,obj_apple,obj_ruler,Separate,0,0.0147236033397049,True,0.0,-0.0095867696268966
world6_dense_mixed,world6_dense_mixed__v2,obj_notebook,obj_remote,Support,1,0.0040934147170951,True,0.2584252213076565,-0.0157013359436706
world6_dense_mixed,world6_dense_mixed__v2,obj_notebook,obj_pen,Support,1,0.0040934147170951,True,0.2584752506764284,-0.0112736440743854
world6_dense_mixed,world6_dense_mixed__v2,obj_remote,obj_pen,Contact,0,0.0163736588683805,True,0.0111567821491485,0.0044276918692851
world6_dense_mixed,world6_dense_mixed__v2,obj_plate,obj_spoon,Support,1,0.0040934147170951,True,0.250204248366013,-0.0044534854529816
world6_dense_mixed,world6_dense_mixed__v2,obj_plate,obj_fork,Contact,1,0.0040934147170951,True,0.0,0.0285252498694075
world6_dense_mixed,world6_dense_mixed__v2,obj_plate,obj_knife,Contact,1,0.0040934147170951,True,0.0026604874699622,-0.0342880000775378
world6_dense_mixed,world6_dense_mixed__v3,obj_jar,obj_cereal_box,Contact,1,0.0025841559474571,True,0.07681718061674,-0.0852816563221033
world6_dense_mixed,world6_dense_mixed__v3,obj_tissue_box,obj_ruler,Support,1,0.0025841559474571,True,0.1574585635359116,-0.0373783690664035
world6_dense_mixed,world6_dense_mixed__v3,obj_bowl,obj_apple,Contact,0,0.0036178182648288,True,0.0,0.0105241267677963
world6_dense_mixed,world6_dense_mixed__v3,obj_bowl,obj_ruler,Support,1,0.0025841559474571,True,0.0710274198876775,-0.0321265979812969
world6_dense_mixed,world6_dense_mixed__v3,obj_notebook,obj_remote,Support,1,0.0025841559474571,True,0.2356857523302263,-0.0132166863318998
world6_dense_mixed,world6_dense_mixed__v3,obj_notebook,obj_pen,Support,1,0.0025841559474571,True,0.156,5.844998554205283e-05
world6_dense_mixed,world6_dense_mixed__v3,obj_plate,obj_spoon,Support,1,0.0025841559474571,True,0.1732673267326732,-0.0068996137957829
world6_dense_mixed,world6_dense_mixed__v3,obj_plate,obj_fork,Contact,1,0.0025841559474571,True,0.0,0.0161659875020372
world6_dense_mixed,world6_dense_mixed__v3,obj_plate,obj_knife,Contact,1,0.0025841559474571,True,0.0,-0.015700474984625
world6_dense_mixed,world6_dense_mixed__v4,obj_mug,obj_jar,Separate,0,0.0130923831311727,True,0.0111716621253406,0.0125485608870781
world6_dense_mixed,world6_dense_mixed__v4,obj_jar,obj_cereal_box,Contact,1,0.0036399074706439,True,0.1295316370186894,-0.0870385940567191
world6_dense_mixed,world6_dense_mixed__v4,obj_cereal_box,obj_tissue_box,Separate,0,0.0036399074706439,True,0.0159333594230446,0.1172086959496762
world6_dense_mixed,world6_dense_mixed__v4,obj_cereal_box,obj_ruler,Separate,0,0.0036399074706439,True,0.0022462849902085,0.1077549140411446
world6_dense_mixed,world6_dense_mixed__v4,obj_tissue_box,obj_bowl,Separate,0,0.0036399074706439,True,0.0130841121495327,0.0163068784803704
world6_dense_mixed,world6_dense_mixed__v4,obj_tissue_box,obj_ruler,Support,1,0.0036399074706439,True,0.1568154402895054,-0.0094537819085315
world6_dense_mixed,world6_dense_mixed__v4,obj_bowl,obj_apple,Contact,0,0.0036399074706439,True,0.1301369863013698,0.0160937925410955
world6_dense_mixed,world6_dense_mixed__v4,obj_bowl,obj_ruler,Support,1,0.0036399074706439,True,0.2167729279058362,-0.025760660388902
world6_dense_mixed,world6_dense_mixed__v4,obj_apple,obj_ruler,Separate,0,0.0036399074706439,True,0.0,-0.0418544529299975
world6_dense_mixed,world6_dense_mixed__v4,obj_notebook,obj_remote,Support,1,0.0036399074706439,True,0.2798546995610716,-0.0137313690788163
world6_dense_mixed,world6_dense_mixed__v4,obj_notebook,obj_pen,Support,1,0.0036399074706439,True,0.1765153822723119,0.0053152805317441
world6_dense_mixed,world6_dense_mixed__v4,obj_remote,obj_pen,Contact,0,0.0145596298825758,True,0.0256880733944954,0.0190466496105604
world6_dense_mixed,world6_dense_mixed__v4,obj_plate,obj_spoon,Support,1,0.0036399074706439,True,0.2701754385964912,-0.0095408809600475
world6_dense_mixed,world6_dense_mixed__v4,obj_plate,obj_fork,Contact,1,0.0036399074706439,True,0.0043183220234423,0.0074637365192309
world6_dense_mixed,world6_dense_mixed__v4,obj_plate,obj_knife,Contact,1,0.0036399074706439,True,0.0,0.0006270938768879
world6_dense_mixed,world6_dense_mixed__v5,obj_bottle,obj_mug,Separate,0,0.0034110049884019,True,0.0341363169311565,0.0516583453984779
world6_dense_mixed,world6_dense_mixed__v5,obj_jar,obj_cereal_box,Contact,1,0.0034110049884019,True,0.0686586141131595,-0.0764695505642614
world6_dense_mixed,world6_dense_mixed__v5,obj_jar,obj_notebook,Separate,0,0.0034110049884019,True,0.0181932245922208,0.0744121887111234
world6_dense_mixed,world6_dense_mixed__v5,obj_jar,obj_remote,Separate,0,0.0034110049884019,True,0.0057593210063655,0.0574639422327786
world6_dense_mixed,world6_dense_mixed__v5,obj_cereal_box,obj_notebook,Separate,0,0.0034110049884019,True,0.070528967254408,0.1508817392753848
world6_dense_mixed,world6_dense_mixed__v5,obj_cereal_box,obj_remote,Separate,0,0.0034110049884019,True,0.0227627761660343,0.13393349279704
world6_dense_mixed,world6_dense_mixed__v5,obj_tissue_box,obj_banana,Separate,0,0.0034110049884019,True,0.0054988216810683,0.0552597570478055
world6_dense_mixed,world6_dense_mixed__v5,obj_tissue_box,obj_ruler,Support,1,0.0034110049884019,True,0.1920374707259953,-0.0312502243111547
world6_dense_mixed,world6_dense_mixed__v5,obj_bowl,obj_apple,Contact,0,0.0034110049884019,True,0.0155743024010382,0.0021063234927589
world6_dense_mixed,world6_dense_mixed__v5,obj_bowl,obj_ruler,Support,1,0.0034110049884019,True,0.1233912483912483,-0.0152219197450483
world6_dense_mixed,world6_dense_mixed__v5,obj_apple,obj_ruler,Separate,0,0.0034110049884019,True,0.0050740815912319,-0.0173282432378073
world6_dense_mixed,world6_dense_mixed__v5,obj_banana,obj_ruler,Separate,0,0.0102330149652058,True,0.0,-0.0865099813589602
world6_dense_mixed,world6_dense_mixed__v5,obj_notebook,obj_remote,Support,1,0.0034110049884019,True,0.3845238095238095,-0.0169482464783448
world6_dense_mixed,world6_dense_mixed__v5,obj_plate,obj_spoon,Support,1,0.0034110049884019,True,0.3282674772036474,-0.0099815895927947
world6_dense_mixed,world6_dense_mixed__v5,obj_plate,obj_fork,Contact,1,0.0034110049884019,True,0.0,0.0190599588023151
world6_dense_mixed,world6_dense_mixed__v5,obj_plate,obj_knife,Contact,1,0.0034110049884019,True,0.0020476068594829,-0.0105404091997274
world6_dense_mixed,world6_dense_mixed__v6,obj_mug,obj_cereal_box,Separate,0,0.0020254025230356,True,0.0959972073539678,-0.0994870023528164
world6_dense_mixed,world6_dense_mixed__v6,obj_tissue_box,obj_ruler,Support,1,0.0020254025230356,True,0.3641540130151844,-0.0167334394610098
world6_dense_mixed,world6_dense_mixed__v6,obj_bowl,obj_apple,Contact,0,0.0028355634839605,True,0.0251677852348993,-0.0001787268158837
world6_dense_mixed,world6_dense_mixed__v6,obj_bowl,obj_ruler,Support,1,0.0020254025230356,True,0.1764233241505969,-0.0089756898978853
world6_dense_mixed,world6_dense_mixed__v6,obj_apple,obj_ruler,Separate,0,0.0020254025230356,True,0.0062323549778937,-0.0087969630820016
world6_dense_mixed,world6_dense_mixed__v6,obj_notebook,obj_remote,Support,1,0.0020254025230356,True,0.3237410071942446,-0.0104720764369752
world6_dense_mixed,world6_dense_mixed__v6,obj_notebook,obj_pen,Support,1,0.0020254025230356,True,0.1014162265962554,-0.005923641826562
world6_dense_mixed,world6_dense_mixed__v6,obj_plate,obj_spoon,Support,1,0.0020254025230356,True,0.2868942267172356,-0.0062924383847575
world6_dense_mixed,world6_dense_mixed__v6,obj_plate,obj_fork,Contact,1,0.0020254025230356,True,0.0252186933564504,0.0259402508115449
world6_dense_mixed,world6_dense_mixed__v6,obj_plate,obj_knife,Contact,1,0.0020254025230356,True,0.0202275600505689,-0.0215746718563285
world6_dense_mixed,world6_dense_mixed,obj_jar,obj_cereal_box,Contact,1,0.003644430485643,True,0.0614136732329084,-0.1084033410592451
world6_dense_mixed,world6_dense_mixed,obj_tissue_box,obj_ruler,Support,1,0.003644430485643,True,0.2794307891332471,-0.019115418617046
world6_dense_mixed,world6_dense_mixed,obj_bowl,obj_apple,Contact,0,0.003644430485643,True,0.0328120994616764,0.0023020354440126
world6_dense_mixed,world6_dense_mixed,obj_bowl,obj_ruler,Support,1,0.003644430485643,True,0.2488479262672811,-0.0062230841114383
world6_dense_mixed,world6_dense_mixed,obj_apple,obj_ruler,Separate,0,0.003644430485643,True,0.0926773455377574,-0.0085251195554509
world6_dense_mixed,world6_dense_mixed,obj_notebook,obj_remote,Support,1,0.003644430485643,True,0.2582029503799731,-0.0161766875420278
world6_dense_mixed,world6_dense_mixed,obj_notebook,obj_pen,Support,1,0.003644430485643,True,0.2224030377000271,-0.0029620067785426
world6_dense_mixed,world6_dense_mixed,obj_plate,obj_spoon,Support,1,0.003644430485643,True,0.2539682539682539,-0.009843197267195
world6_dense_mixed,world6_dense_mixed,obj_plate,obj_fork,Contact,1,0.003644430485643,True,0.0,0.0281184911253141
world6_dense_mixed,world6_dense_mixed,obj_plate,obj_knife,Contact,1,0.003644430485643,True,0.0,-0.0311995593363026
